,Unnamed: 0,uid,analysisDate,namedLocation,domainID,siteID,plotID,plotType,startDate,collectDate,sampleID,sampleCode,cnSampleID,cnSampleCode,sampleType,acidTreatment,co2Trapped,d15N,organicd13C,nitrogenPercent,organicCPercent,CNratio,cnIsotopeQF,cnPercentQF,isotopeAccuracyQF,percentAccuracyQF,analyticalRepNumber,remarks,laboratoryName,testMethod,instrument,analyzedBy,reviewedBy,dataQF,publicationDate,release
3120,3120,3d208e3f-be88-4560-913a-3262002a455f,2019-12-11,PUUM_014.basePlot.bgc,D20,PUUM,PUUM_014,distributed,2019-01-07T19:44Z,2019-01-07T19:44Z,PUUM_014-O-31.5-19.5-20190107,A00000031791,PUUM_014-O-31.5-19.5-20190107-CN,A00000031956,soil,N,N,,-27.7,,27.82,,OK,OK,OK,OK,2.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T090253Z,RELEASE-2025
3121,3121,885b75e4-7e7b-4731-985f-e5520fb08d1e,2019-12-11,PUUM_014.basePlot.bgc,D20,PUUM,PUUM_014,distributed,2019-01-07T19:44Z,2019-01-07T19:44Z,PUUM_014-O-31.5-19.5-20190107,A00000031791,PUUM_014-O-31.5-19.5-20190107-CN,A00000031956,soil,N,N,,-27.7,,26.94,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T090253Z,RELEASE-2025
3122,3122,06dae343-8fa5-43c5-9c9f-f5e883cc69ad,2020-02-07,PUUM_014.basePlot.bgc,D20,PUUM,PUUM_014,distributed,2019-01-07T19:44Z,2019-01-07T19:44Z,PUUM_014-O-31.5-19.5-20190107,A00000031791,PUUM_014-O-31.5-19.5-20190107-CN,A00000031956,soil,N,Y,-0.1,,1.35,,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"009 EA-IRMS organic d15N, & N%",Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus V with Finnigan Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T090253Z,RELEASE-2025
3123,3123,2d426bc6-3fb2-4aa3-8c4c-2d91806d5f52,2020-02-07,PUUM_014.basePlot.bgc,D20,PUUM,PUUM_014,distributed,2019-01-07T19:44Z,2019-01-07T19:44Z,PUUM_014-O-31.5-19.5-20190107,A00000031791,PUUM_014-O-31.5-19.5-20190107-CN,A00000031956,soil,N,Y,-0.2,,1.31,,,OK,OK,OK,OK,2.0,,University of Wyoming Stable Isotope Facility,"009 EA-IRMS organic d15N, & N%",Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus V with Finnigan Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T090253Z,RELEASE-2025
3124,3124,2e4eba5f-92b5-4634-b923-609658ed3505,2019-12-11,PUUM_014.basePlot.bgc,D20,PUUM,PUUM_014,distributed,2019-01-07T20:21Z,2019-01-07T20:21Z,PUUM_014-O-19-4.5-20190107,A00000031790,PUUM_014-O-19-4.5-20190107-CN,A00000031954,soil,N,N,,-28.0,,31.85,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T090253Z,RELEASE-2025
3125,3125,e53b3022-e801-4d6c-8f1e-fb249a9d6d23,2020-02-07,PUUM_014.basePlot.bgc,D20,PUUM,PUUM_014,distributed,2019-01-07T20:21Z,2019-01-07T20:21Z,PUUM_014-O-19-4.5-20190107,A00000031790,PUUM_014-O-19-4.5-20190107-CN,A00000031954,soil,N,Y,-1.4,,1.66,,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"009 EA-IRMS organic d15N, & N%",Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus V with Finnigan Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T090253Z,RELEASE-2025
3126,3126,0153c119-6439-4317-aaed-8d02cd6dd924,2020-02-07,PUUM_014.basePlot.bgc,D20,PUUM,PUUM_014,distributed,2019-01-07T20:56Z,2019-01-07T20:56Z,PUUM_014-O-35.5-37.5-20190107,A00000031782,PUUM_014-O-35.5-37.5-20190107-CN,A00000031953,soil,N,Y,-0.2,,2.21,,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"009 EA-IRMS organic d15N, & N%",Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus V with Finnigan Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T090253Z,RELEASE-2025
3127,3127,24c4ab3a-6091-412b-bec0-73c46019143e,2019-12-11,PUUM_014.basePlot.bgc,D20,PUUM,PUUM_014,distributed,2019-01-07T20:56Z,2019-01-07T20:56Z,PUUM_014-O-35.5-37.5-20190107,A00000031782,PUUM_014-O-35.5-37.5-20190107-CN,A00000031953,soil,N,N,,-26.7,,33.11,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T090253Z,RELEASE-2025
3128,3128,927f765e-70e0-4324-bf2f-6e6e05f456be,2019-12-11,PUUM_006.basePlot.bgc,D20,PUUM,PUUM_006,distributed,2019-01-07T22:57Z,2019-01-07T22:57Z,PUUM_006-O-12.5-39-20190107,A00000031788,PUUM_006-O-12.5-39-20190107-CN,A00000066236,soil,N,N,,-28.5,,47.06,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T090253Z,RELEASE-2025
3129,3129,89bd2b40-acd8-4ca9-999d-f421a2ce8e41,2020-02-07,PUUM_006.basePlot.bgc,D20,PUUM,PUUM_006,distributed,2019-01-07T22:57Z,2019-01-07T22:57Z,PUUM_006-O-12.5-39-20190107,A00000031788,PUUM_006-O-12.5-39-20190107-CN,A00000066236,soil,N,Y,-5.6,,1.14,,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"009 EA-IRMS organic d15N, & N%",Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus V with Finnigan Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T090253Z,RELEASE-2025
3130,3130,a1ea5f27-1a0d-4f65-be4e-c5b71f076831,2020-02-07,PUUM_006.basePlot.bgc,D20,PUUM,PUUM_006,distributed,2019-01-07T23:02Z,2019-01-07T23:02Z,PUUM_006-M-12.5-39-20190107,A00000031763,PUUM_006-M-12.5-39-20190107-CN,A00000031955,soil,N,Y,-1.3,,1.31,,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"009 EA-IRMS organic d15N, & N%",Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus V with Finnigan Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T090253Z,RELEASE-2025
3131,3131,86c8b936-d6f1-484f-8de4-48b92c393728,2019-12-11,PUUM_006.basePlot.bgc,D20,PUUM,PUUM_006,distributed,2019-01-07T23:02Z,2019-01-07T23:02Z,PUUM_006-M-12.5-39-20190107,A00000031763,PUUM_006-M-12.5-39-20190107-CN,A00000031955,soil,N,N,,-27.0,,28.31,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T090253Z,RELEASE-2025
3132,3132,ba5c9ce5-1490-48ae-bbaf-44db186042f7,2020-02-07,PUUM_006.basePlot.bgc,D20,PUUM,PUUM_006,distributed,2019-01-07T23:59Z,2019-01-07T23:59Z,PUUM_006-O-35-28-20190107,A00000031787,PUUM_006-O-35-28-20190107-CN,A00000066235,soil,N,Y,-1.0,,1.81,,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"009 EA-IRMS organic d15N, & N%",Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus V with Finnigan Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T090253Z,RELEASE-2025
3133,3133,f07fc900-12a4-441c-bee5-510b378e6c03,2019-12-11,PUUM_006.basePlot.bgc,D20,PUUM,PUUM_006,distributed,2019-01-07T23:59Z,2019-01-07T23:59Z,PUUM_006-O-35-28-20190107,A00000031787,PUUM_006-O-35-28-20190107-CN,A00000066235,soil,N,N,,-27.3,,30.39,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T090253Z,RELEASE-2025
3134,3134,46267da3-b523-41a6-a39a-63fb21de4a2e,2019-12-11,PUUM_006.basePlot.bgc,D20,PUUM,PUUM_006,distributed,2019-01-08T00:02Z,2019-01-08T00:02Z,PUUM_006-M-35-28-20190107,A00000031764,PUUM_006-M-35-28-20190107-CN,A00000031958,soil,N,N,,-26.5,,23.54,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T090253Z,RELEASE-2025
3135,3135,beb06b00-24dd-4d73-abc2-9dd146a14b3a,2020-02-07,PUUM_006.basePlot.bgc,D20,PUUM,PUUM_006,distributed,2019-01-08T00:02Z,2019-01-08T00:02Z,PUUM_006-M-35-28-20190107,A00000031764,PUUM_006-M-35-28-20190107-CN,A00000031958,soil,N,Y,0.9,,1.46,,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"009 EA-IRMS organic d15N, & N%",Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus V with Finnigan Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T090253Z,RELEASE-2025
3136,3136,1b401b8d-caa7-4a31-b33c-dc39cb2fb985,2020-02-07,PUUM_006.basePlot.bgc,D20,PUUM,PUUM_006,distributed,2019-01-08T01:02Z,2019-01-08T01:02Z,PUUM_006-O-34.5-13-20190107,A00000031789,PUUM_006-O-34.5-13-20190107-CN,A00000066237,soil,N,Y,-2.7,,1.85,,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"009 EA-IRMS organic d15N, & N%",Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus V with Finnigan Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T090253Z,RELEASE-2025
3137,3137,23ef7501-5d99-44e8-8f33-d6b02f032307,2019-12-11,PUUM_006.basePlot.bgc,D20,PUUM,PUUM_006,distributed,2019-01-08T01:02Z,2019-01-08T01:02Z,PUUM_006-O-34.5-13-20190107,A00000031789,PUUM_006-O-34.5-13-20190107-CN,A00000066237,soil,N,N,,-27.4,,35.87,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T090253Z,RELEASE-2025
3138,3138,0af0fc61-0088-491c-a6f9-753947c85838,2020-02-07,PUUM_006.basePlot.bgc,D20,PUUM,PUUM_006,distributed,2019-01-08T01:04Z,2019-01-08T01:04Z,PUUM_006-M-34.5-13-20190107,A00000031765,PUUM_006-M-34.5-13-20190107-CN,A00000031957,soil,N,Y,-0.4,,1.57,,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"009 EA-IRMS organic d15N, & N%",Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus V with Finnigan Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T090253Z,RELEASE-2025
3139,3139,0a1cc9fb-d6ef-4014-9a47-855eed193682,2019-12-11,PUUM_006.basePlot.bgc,D20,PUUM,PUUM_006,distributed,2019-01-08T01:04Z,2019-01-08T01:04Z,PUUM_006-M-34.5-13-20190107,A00000031765,PUUM_006-M-34.5-13-20190107-CN,A00000031957,soil,N,N,,-26.7,,24.02,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T090253Z,RELEASE-2025
3140,3140,a11f043d-f810-4e6f-8c74-ee846cdf72e6,2020-02-10,PUUM_032.basePlot.bgc,D20,PUUM,PUUM_032,tower,2019-01-09T19:14Z,2019-01-09T19:14Z,PUUM_032-O-37-26.5-20190109,A00000031773,PUUM_032-O-37-26.5-20190109-CN,A00000066216,soil,N,Y,-2.0,,1.34,,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"009 EA-IRMS organic d15N, & N%",Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus V with Finnigan Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T090253Z,RELEASE-2025
3141,3141,762111e7-9a8d-4f62-9f9e-2368d3e87048,2019-12-09,PUUM_032.basePlot.bgc,D20,PUUM,PUUM_032,tower,2019-01-09T19:14Z,2019-01-09T19:14Z,PUUM_032-O-37-26.5-20190109,A00000031773,PUUM_032-O-37-26.5-20190109-CN,A00000066216,soil,N,N,,-27.8,,34.72,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T090253Z,RELEASE-2025
3142,3142,96815518-70ee-48b0-b579-cea5a565fd86,2020-02-07,PUUM_007.basePlot.bgc,D20,PUUM,PUUM_007,distributed,2019-01-09T19:27Z,2019-01-09T19:27Z,PUUM_007-O-5.5-1-20190109,A00000031797,PUUM_007-O-5.5-1-20190109-CN,A00000066227,soil,N,Y,-1.4,,0.81,,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"009 EA-IRMS organic d15N, & N%",Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus V with Finnigan Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T090253Z,RELEASE-2025
3143,3143,20b5c7b3-5cdb-4098-be1a-09cd5cf24b71,2019-12-11,PUUM_007.basePlot.bgc,D20,PUUM,PUUM_007,distributed,2019-01-09T19:27Z,2019-01-09T19:27Z,PUUM_007-O-5.5-1-20190109,A00000031797,PUUM_007-O-5.5-1-20190109-CN,A00000066227,soil,N,N,,-28.5,,20.05,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T090253Z,RELEASE-2025
3144,3144,9fe73b1e-bcf3-4520-b99d-d9310a0a5645,2020-02-10,PUUM_032.basePlot.bgc,D20,PUUM,PUUM_032,tower,2019-01-09T19:43Z,2019-01-09T19:43Z,PUUM_032-O-16.5-36.5-20190109,A00000031775,PUUM_032-O-16.5-36.5-20190109-CN,A00000066223,soil,N,Y,-3.4,,1.27,,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"009 EA-IRMS organic d15N, & N%",Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus V with Finnigan Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T090253Z,RELEASE-2025
3145,3145,818210ac-de4b-41b9-b290-c12e4fea4e37,2019-12-09,PUUM_032.basePlot.bgc,D20,PUUM,PUUM_032,tower,2019-01-09T19:43Z,2019-01-09T19:43Z,PUUM_032-O-16.5-36.5-20190109,A00000031775,PUUM_032-O-16.5-36.5-20190109-CN,A00000066223,soil,N,N,,-27.9,,45.97,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T090253Z,RELEASE-2025
3146,3146,5b6beb4d-fb63-412e-8366-e2f6e57d58cc,2019-12-11,PUUM_007.basePlot.bgc,D20,PUUM,PUUM_007,distributed,2019-01-09T19:44Z,2019-01-09T19:44Z,PUUM_007-M-5.5-1-20190109,A00000031755,PUUM_007-M-5.5-1-20190109-CN,A00000066226,soil,N,N,,-26.9,,7.54,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T090253Z,RELEASE-2025
3147,3147,585004c3-ed2f-4052-8939-7865c7e3fdda,2020-02-07,PUUM_007.basePlot.bgc,D20,PUUM,PUUM_007,distributed,2019-01-09T19:44Z,2019-01-09T19:44Z,PUUM_007-M-5.5-1-20190109,A00000031755,PUUM_007-M-5.5-1-20190109-CN,A00000066226,soil,N,Y,1.0,,0.58,,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"009 EA-IRMS organic d15N, & N%",Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus V with Finnigan Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T090253Z,RELEASE-2025
3148,3148,185f05f6-6520-4ef4-b8a4-73c1fe63d0fb,2019-12-09,PUUM_032.basePlot.bgc,D20,PUUM,PUUM_032,tower,2019-01-09T20:09Z,2019-01-09T20:09Z,PUUM_032-O-3-19.5-20190109,A00000031774,PUUM_032-O-3-19.5-20190109-CN,A00000066222,soil,N,N,,-27.1,,28.58,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T090253Z,RELEASE-2025
3149,3149,07b9780f-795b-48a8-a4bc-64dd5a47e805,2020-02-10,PUUM_032.basePlot.bgc,D20,PUUM,PUUM_032,tower,2019-01-09T20:09Z,2019-01-09T20:09Z,PUUM_032-O-3-19.5-20190109,A00000031774,PUUM_032-O-3-19.5-20190109-CN,A00000066222,soil,N,Y,0.2,,1.17,,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"009 EA-IRMS organic d15N, & N%",Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus V with Finnigan Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T090253Z,RELEASE-2025
3150,3150,0ac39122-d78c-4271-9d05-c5474624cd1f,2019-12-11,PUUM_007.basePlot.bgc,D20,PUUM,PUUM_007,distributed,2019-01-09T20:30Z,2019-01-09T20:30Z,PUUM_007-O-27.5-3-20190109,A00000031796,PUUM_007-O-27.5-3-20190109-CN,A00000066220,soil,N,N,,-28.8,,40.74,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T090253Z,RELEASE-2025
3151,3151,de77c01c-8f48-48a2-ac86-97c7494b9d0b,2020-02-07,PUUM_007.basePlot.bgc,D20,PUUM,PUUM_007,distributed,2019-01-09T20:30Z,2019-01-09T20:30Z,PUUM_007-O-27.5-3-20190109,A00000031796,PUUM_007-O-27.5-3-20190109-CN,A00000066220,soil,N,Y,-3.5,,1.92,,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"009 EA-IRMS organic d15N, & N%",Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus V with Finnigan Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T090253Z,RELEASE-2025
3152,3152,02d1d8c3-fda9-4288-9f8c-cf0c27940b91,2019-12-11,PUUM_007.basePlot.bgc,D20,PUUM,PUUM_007,distributed,2019-01-09T20:46Z,2019-01-09T20:46Z,PUUM_007-M-27.5-3-20190109,A00000031756,PUUM_007-M-27.5-3-20190109-CN,A00000066230,soil,N,N,,-27.1,,12.95,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T090253Z,RELEASE-2025
3153,3153,35c212a9-5b21-4837-b3bc-77fd20d98f64,2020-02-07,PUUM_007.basePlot.bgc,D20,PUUM,PUUM_007,distributed,2019-01-09T20:46Z,2019-01-09T20:46Z,PUUM_007-M-27.5-3-20190109,A00000031756,PUUM_007-M-27.5-3-20190109-CN,A00000066230,soil,N,Y,-0.1,,0.84,,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"009 EA-IRMS organic d15N, & N%",Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus V with Finnigan Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T090253Z,RELEASE-2025
3154,3154,8884d2f3-f4e9-4a74-854d-fb423b2096a3,2019-12-11,PUUM_007.basePlot.bgc,D20,PUUM,PUUM_007,distributed,2019-01-09T21:11Z,2019-01-09T21:11Z,PUUM_007-O-20.5-33-20190109,A00000031795,PUUM_007-O-20.5-33-20190109-CN,A00000066221,soil,N,N,,-28.3,,21.84,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T090253Z,RELEASE-2025
3155,3155,14aa7415-221b-4cbd-b5d3-070861b14b03,2020-02-07,PUUM_007.basePlot.bgc,D20,PUUM,PUUM_007,distributed,2019-01-09T21:11Z,2019-01-09T21:11Z,PUUM_007-O-20.5-33-20190109,A00000031795,PUUM_007-O-20.5-33-20190109-CN,A00000066221,soil,N,Y,-2.0,,1.05,,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"009 EA-IRMS organic d15N, & N%",Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus V with Finnigan Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T090253Z,RELEASE-2025
